pid,order,file_name,label,_date,object_type,source
gbby-57g129,676,gbby-57g129.jpg,GBBY 57G/129: Paul Schrenker: Football Player - 1933-1934,1933-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g129.jpg
gbby-57g130,677,gbby-57g130.jpg,GBBY 57G/130: Rocco Schiralli: Football Player - 1932-1934,1932-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g130.jpg
gbby-57g131,678,gbby-57g131.jpg,GBBY 57G/131: Joe Sheeketski: Football Player - 1930-1932,1930-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g131.jpg
gbby-57g132,679,gbby-57g132.jpg,GBBY 57G/132: John (Clipper) Smith: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g132.jpg
gbby-57g133,680,gbby-57g133.jpg,GBBY 57G/133: Pete (Red) Smith: Football Player - 1921,1921,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g133.jpg
gbby-57g134,681,gbby-57g134.jpg,GBBY 57G/134: Pete (Red) Smith: Football Player - 1921,1921,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g134.jpg
gbby-57g135,682,gbby-57g135.jpg,GBBY 57G/135: Augustus (Gus) Stange: Football Player - 1922-1923,1922-1923,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g135.jpg
gbby-57g136,683,gbby-57g136.jpg,GBBY 57G/136: Augustus (Gus) Stange: Football Player - 1922-1923,1922-1923,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g136.jpg
gbby-57g137,684,gbby-57g137.jpg,GBBY 57G/137: Ken Stilley: Football Player - 1933-1935,1933-1935,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g137.jpg
gbby-57g138,685,gbby-57g138.jpg,GBBY 57G/138: Harry Stuhldreher: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g138.jpg
gbby-57g139,686,gbby-57g139.jpg,GBBY 57G/139: Joseph (Joe) Sullivan: Football Player - 1933-1934,1933-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g139.jpg
gbby-57g140,687,gbby-57g140.jpg,GBBY 57G/140: Dominic Vairo: Football Player - 1932-1934,1932-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g140.jpg
gbby-57g141,688,gbby-57g141.jpg,GBBY 57G/141: Dominic Vairo: Football Player - 1932-1934,1932-1934,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g141.jpg
gbby-57g142,689,gbby-57g142.jpg,GBBY 57G/142: John (Ike) Voedisch: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g142.jpg
gbby-57g143,690,gbby-57g143.jpg,GBBY 57G/143: John (Ike) Voedisch: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g143.jpg
gbby-57g144,691,gbby-57g144.jpg,GBBY 57G/144: John Wallace: Football Player - 1923-1926,1923-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g144.jpg
gbby-57g145,692,gbby-57g145.jpg,GBBY 57G/145: John Wallace: Football Player - 1923-1926,1923-1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g145.jpg
gbby-57g146,693,gbby-57g146.jpg,GBBY 57G/146: John Wallace as Assistant Football Coach - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g146.jpg
gbby-57g147,694,gbby-57g147.jpg,GBBY 57G/147: Adam Walsh: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g147.jpg
gbby-57g148,695,gbby-57g148.jpg,GBBY 57G/148: Adam Walsh: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g148.jpg
gbby-57g149,696,gbby-57g149.jpg,GBBY 57G/149: Adam Walsh: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g149.jpg
gbby-57g150,697,gbby-57g150.jpg,GBBY 57G/150: Adam Walsh: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g150.jpg
gbby-57g151,698,gbby-57g151.jpg,GBBY 57G/151: Charles (Chile) Walsh: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g151.jpg
gbby-57g152,699,gbby-57g152.jpg,GBBY 57G/152: Charles (Chile) Walsh: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g152.jpg
gbby-57g153,700,gbby-57g153.jpg,GBBY 57G/153: Charles (Chile) Walsh: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g153.jpg
gbby-57g154,701,gbby-57g154.jpg,GBBY 57G/154: Earl? Walsh: Football Player - 1921,1921,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g154.jpg
gbby-57g155,702,gbby-57g155.jpg,GBBY 57G/155: John Weibel: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g155.jpg
gbby-57g156,703,gbby-57g156.jpg,GBBY 57G/156: John Weibel: Football Player - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g156.jpg
gbby-57g157,704,gbby-57g157.jpg,GBBY 57G/157: Harry Wunsch: Football Player - 1931-1933,1931-1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g157.jpg
gbby-57g158,705,gbby-57g158.jpg,GBBY 57G/158: Elmer Wynne: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g158.jpg
gbby-57g159,706,gbby-57g159.jpg,GBBY 57G/159: Elmer Wynne: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g159.jpg
gbby-57g160,707,gbby-57g160.jpg,GBBY 57G/160: Elmer Wynne: Football Player - 1925-1927,1925-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g160.jpg
gbby-57g161,708,gbby-57g161.jpg,GBBY 57G/161: Gene (Red) Edwards and Tom Hearden with Sportswriters? - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g161.jpg
gbby-57g162,709,gbby-57g162.jpg,GBBY 57G/162: Gene (Red) Edwards and Tom Hearden with Sportswriters? - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g162.jpg
gbby-57g163,710,gbby-57g163.jpg,GBBY 57G/163: Gene (Red) Edwards and Tom Hearden: Football Captains - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g163.jpg
gbby-57g164,711,gbby-57g164.jpg,"GBBY 57G/164: Fred Collins, John (Clipper) Smith: Football Players - 1926-1927",1926-1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g164.jpg
gbby-57g165,712,gbby-57g165.jpg,GBBY 57G/165: Rocco Schiralli and Francis (Mike) Layden: Football - c1933,1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g165.jpg
gbby-57g166,713,gbby-57g166.jpg,GBBY 57G/166: Nick Lukats and Harry Wunsch: Football Players - c1933,1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g166.jpg
gbby-57g167,714,gbby-57g167.jpg,GBBY 57G/167: Assistant Football Coach in Baseball Hat - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g167.jpg
gbby-57g168,715,gbby-57g168.jpg,GBBY 57G/168: Football Coach Knute Rockne watching Player Johnny P. Smith Using the Blocking Sled 'Crashmeter Machine' - 1927/Spring,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g168.jpg
gbby-57g169,716,gbby-57g169.jpg,GBBY 57G/169: Football Coach Knute Rockne watching Player Johnny P. Smith Using the Blocking Sled 'Crashmeter Machine' - 1927/Spring,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g169.jpg
gbby-57g170,717,gbby-57g170.jpg,GBBY 57G/170: Knute Rockne at Football Practice - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g170.jpg
gbby-57g171,718,gbby-57g171.jpg,GBBY 57G/171: Knute Rockne at Football Practice - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g171.jpg
gbby-57g172,719,gbby-57g172.jpg,GBBY 57G/172: Knute Rockne at Football Practice - Signed Negative - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g172.jpg
gbby-57g173,720,gbby-57g173.jpg,GBBY 57G/173: Knute Rockne at Football Practice - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g173.jpg
gbby-57g174,721,gbby-57g174.jpg,GBBY 57G/174: Knute Rockne at Football Practice - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g174.jpg
gbby-57g175,722,gbby-57g175.jpg,GBBY 57G/175: Knute Rockne and W.E. Meanwell - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g175.jpg
gbby-57g176,723,gbby-57g176.jpg,GBBY 57G/176: Knute Rockne at Football Practice - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g176.jpg
gbby-57g177,724,gbby-57g177.jpg,GBBY 57G/177: Knute Rockne holding Football at Cartier Field - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g177.jpg
gbby-57g178,725,gbby-57g178.jpg,GBBY 57G/178: Knute Rockne in Coat and Tie at Cartier Field - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g178.jpg
gbby-57g179,726,gbby-57g179.jpg,"GBBY 57G/179: Knute Rockne with Christy Flanagan, Rex Enright, Tom Hearden, Gene (Red) Edwards with Football Ashtray and Signing Football - c1926",1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g179.jpg
gbby-57g180,727,gbby-57g180.jpg,GBBY 57G/180: Knute Rockne with Clem Crowe (Captain) - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g180.jpg
gbby-57g181,728,gbby-57g181.jpg,"GBBY 57G/181: Knute Rockne with Coaches Hunk Anderson, Tom Mills - c1920s",1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g181.jpg
gbby-57g182,729,gbby-57g182.jpg,"GBBY 57G/182: Football Team Photo, Collage (Composite) with Rockne - 1925",1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g182.jpg
gbby-57g183,730,gbby-57g183.jpg,GBBY 57G/183: Knute Rockne with Football Team and Babe Ruth - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g183.jpg
gbby-57g184,731,gbby-57g184.jpg,GBBY 57G/184: Knute Rockne with Football Team and Babe Ruth - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g184.jpg
gbby-57g184a,732,gbby-57g184a.jpg,GBBY 57G/184a: Football Team with Babe Ruth - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g184a.jpg
gbby-57g185,733,gbby-57g185.jpg,GBBY 57G/185: Knute Rockne with Snub Pollard (Comedian) and Football Player Adam Walsh - 1924?,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g185.jpg
gbby-57g186,734,gbby-57g186.jpg,GBBY 57G/186: Knute Rockne with Unidentified Man in Coat and Tie [this photo was published in the 1927 Dome yearbook] - c1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g186.jpg
gbby-57g187,735,gbby-57g187.jpg,GBBY 57G/187: Knute Rockne in Notre Dame 'Blanket Bag' - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g187.jpg
gbby-57g188,736,gbby-57g188.jpg,GBBY 57G/188: Knute Rockne with Secretary in Football Office - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g188.jpg
gbby-57g189,737,gbby-57g189.jpg,GBBY 57G/189: Knute Rockne with Cigar and Football Ashtray in Office - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g189.jpg
gbby-57g190,738,gbby-57g190.jpg,GBBY 57G/190: Knute Rockne Holding Football for a Boy to Kick - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g190.jpg
gbby-57g191,739,gbby-57g191.jpg,GBBY 57G/191: Knute Rockne receiving a Car (?) at Cartier Field - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g191.jpg
gbby-57g192,740,gbby-57g192.jpg,GBBY 57G/192: Rockne-Meanwell Coaching School - Cartier Field - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g192.jpg
gbby-57g193,741,gbby-57g193.jpg,GBBY 57G/193: Rockne-Meanwell Coaching School - Cartier Field - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g193.jpg
gbby-57g194,742,gbby-57g194.jpg,GBBY 57G/194: Rockne-Meanwell Coaching School - Cartier Field - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g194.jpg
gbby-57g195,743,gbby-57g195.jpg,GBBY 57G/195: Knute Rockne Funeral - Casket at Train Station - 1931,1931,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g195.jpg
gbby-57g196,744,gbby-57g196.jpg,GBBY 57G/196: Four Horsemen at Practice - Cartier Field - 1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g196.jpg
gbby-57g197,745,gbby-57g197.jpg,GBBY 57G/197: Four Horsemen at Practice - Cartier Field - 1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g197.jpg
gbby-57g198,746,gbby-57g198.jpg,GBBY 57G/198: Football Team Photo - Entire Team in Cartier Stands - 1923,1923,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g198.jpg
gbby-57g199,747,gbby-57g199.jpg,GBBY 57G/199: Football Team Photo - Starting Team in Formation - 1923,1923,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g199.jpg
gbby-57g200,748,gbby-57g200.jpg,GBBY 57G/200: Football Team Photo - Starting Team in Formation - Seven Mules and Four Horsemen - in Formation - 1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g200.jpg
gbby-57g201,749,gbby-57g201.jpg,"GBBY 57G/201: Freshman Football Team - George Keogan, Coach - 1924",1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g201.jpg
gbby-57g202,750,gbby-57g202.jpg,GBBY 57G/202: Football Team Photo - Entire Team - Cartier Stands - 1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g202.jpg
gbby-57g203,751,gbby-57g203.jpg,GBBY 57G/203: Football Team Photo - Entire Team - Cartier Stands - 1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g203.jpg
gbby-57g204,752,gbby-57g204.jpg,GBBY 57G/204: Football Team Photo - Starting Team in Formation - 1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g204.jpg
gbby-57g205,753,gbby-57g205.jpg,GBBY 57G/205: Football Team Photo - Entire Team in Cartier Stands - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g205.jpg
gbby-57g206,754,gbby-57g206.jpg,GBBY 57G/206: Football Team Photo - Starting Team in Formation - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g206.jpg
gbby-57g207,755,gbby-57g207.jpg,GBBY 57G/207: Football Team Photo - Composite (Collage) with Rockne - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g207.jpg
gbby-57g208,756,gbby-57g208.jpg,GBBY 57G/208: Football Team Photo - in Formation vs. Alumni Team - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g208.jpg
gbby-57g209,757,gbby-57g209.jpg,GBBY 57G/209: Football Team Photo - Composite (Collage - Copy Neg) - 1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g209.jpg
gbby-57g210,758,gbby-57g210.jpg,GBBY 57G/210: Football Team Photo - in Formation with Snub Pollard - 1924?,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g210.jpg
gbby-57g211,759,gbby-57g211.jpg,GBBY 57G/211: Football Game Scene - Notre Dame vs. Unidentified Team - 1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g211.jpg
gbby-57g212,760,gbby-57g212.jpg,GBBY 57G/212: Football Game Scene - Notre Dame vs. Beloit: Joe Prelli Touchdown - 1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g212.jpg
gbby-57g213,761,gbby-57g213.jpg,GBBY 57G/213: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g213.jpg
gbby-57g214,762,gbby-57g214.jpg,GBBY 57G/214: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g214.jpg
gbby-57g215,763,gbby-57g215.jpg,GBBY 57G/215: Football Game Scene - Notre Dame vs. Northwestern (Perfect Play) - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g215.jpg
gbby-57g216,764,gbby-57g216.jpg,GBBY 57G/216: Football Game Scene - Notre Dame vs. Ohio State - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g216.jpg
gbby-57g217,765,gbby-57g217.jpg,GBBY 57G/217: Football Game Scene - Notre Dame vs. Ohio State - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g217.jpg
gbby-57g218,766,gbby-57g218.jpg,GBBY 57G/218: Football Game Scene - Notre Dame vs. Ohio State - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g218.jpg
gbby-57g219,767,gbby-57g219.jpg,GBBY 57G/219: Football Game Scene - Notre Dame vs. Ohio State - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g219.jpg
gbby-57g220,768,gbby-57g220.jpg,GBBY 57G/220: Football Game Scene - Notre Dame vs. Wisconsin - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g220.jpg
gbby-57g221,769,gbby-57g221.jpg,GBBY 57G/221: Football Game Scene - Notre Dame vs. Wisconsin - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g221.jpg
gbby-57g222,770,gbby-57g222.jpg,GBBY 57G/222: Football Game Scene - Notre Dame vs. Wisconsin - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g222.jpg
gbby-57g223,771,gbby-57g223.jpg,GBBY 57G/223: Football Game Scene - Notre Dame vs. Wisconsin - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g223.jpg
gbby-57g224,772,gbby-57g224.jpg,GBBY 57G/224: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g224.jpg
gbby-57g225,773,gbby-57g225.jpg,GBBY 57G/225: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g225.jpg
gbby-57g226,774,gbby-57g226.jpg,GBBY 57G/226: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g226.jpg
gbby-57g227,775,gbby-57g227.jpg,GBBY 57G/227: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g227.jpg
gbby-57g228,776,gbby-57g228.jpg,GBBY 57G/228: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g228.jpg
gbby-57g229,777,gbby-57g229.jpg,GBBY 57G/229: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g229.jpg
gbby-57g230,778,gbby-57g230.jpg,GBBY 57G/230: Posed Action - Center's View as he snaps the ball - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g230.jpg
gbby-57g231,779,gbby-57g231.jpg,GBBY 57G/231: Posed Action - Football Play with Stadium in background - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g231.jpg
gbby-57g232,780,gbby-57g232.jpg,GBBY 57G/232: Posed Action - Football Play with Stadium in background - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g232.jpg
gbby-57g233,781,gbby-57g233.jpg,GBBY 57G/233: Football Practice - Players blocking against Baseball Player Babe Ruth - 1926,1926,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g233.jpg
gbby-57g234,782,gbby-57g234.jpg,GBBY 57G/234: Football Practice - c1933,1933,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g234.jpg
gbby-57g235,783,gbby-57g235.jpg,"GBBY 57G/235: Football Coach Hunk Anderson, Joseph (Joe) Kurth, ? - c1931-1932",1931-1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g235.jpg
gbby-57g236,784,gbby-57g236.jpg,GBBY 57G/236: Hunk Anderson and Football Team receiving Trophy - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g236.jpg
gbby-57g237,785,gbby-57g237.jpg,"GBBY 57G/237: Crowd at Cartier Field Football Practice, Track Meet? - c1920s",1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g237.jpg
gbby-57g238,786,gbby-57g238.jpg,GBBY 57G/238: Unidentified Manager (Football or Basketball?) - c1927,1927,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g238.jpg
gbby-57g239,787,gbby-57g239.jpg,GBBY 57G/239: Black Trainer Manager Taping a Player in Locker Room - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g239.jpg
gbby-57g240,788,gbby-57g240.jpg,GBBY 57G/240: South Bend Police Officer - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g240.jpg
gbby-57g241,789,gbby-57g241.jpg,GBBY 57G/241: Thomas (Tom) Byrne: Football Player - c1925,1925,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g241.jpg
gbby-57g242,790,gbby-57g242.jpg,GBBY 57G/242: Frank Canale: Football Player - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g242.jpg
gbby-57g243,791,gbby-57g243.jpg,GBBY 57G/243: Edward Crowe: Football Player - c1924,1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g243.jpg
gbby-57g244,792,gbby-57g244.jpg,GBBY 57G/244: Wilbur Eaton: Football Player - c1923-1924,1923-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g244.jpg
gbby-57g245,793,gbby-57g245.jpg,GBBY 57G/245: John Flynn - Football Player - c1932,1932,glass plate negative,http://archives.nd.edu/Bagby/GBBY-57g245.jpg
